GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q96LR4	TAFA4	part_of	GO:0005615	extracellular space	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7TPG5	9606	UniProt		C
UniProtKB	Q96LR4	TAFA4	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TPG5|ensembl:ENSMUSP00000086710	9606	Ensembl		C
UniProtKB	Q96LT7	C9orf72	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:24549040		9606	UniProt		C
UniProtKB	Q96M86	DNHD1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96MK3	FAM20A	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:22582013		9606	UniProt		C
UniProtKB	Q96MK3	FAM20A	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96MX0	CMTM3	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	Q96NY7	CLIC6	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96NY8	NECTIN4	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96P15	SERPINB11	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002930|FB:FBgn0015586|FB:FBgn0028986|FB:FBgn0031973|FB:FBgn0262057|FB:FBgn0265137|MGI:MGI:108080|MGI:MGI:1915304|MGI:MGI:87963|MGI:MGI:88278|MGI:MGI:894696|PANTHER:PTN000156123|RGD:1306692|RGD:1307404|RGD:2069|RGD:3249|RGD:3326|RGD:3747|RGD:3748|RGD:619833|RGD:631369|RGD:735225|UniProtKB:P01008|UniProtKB:P01009|UniProtKB:P01011|UniProtKB:P01019|UniProtKB:P05121|UniProtKB:P05154|UniProtKB:P08697|UniProtKB:P29508|UniProtKB:P50453|UniProtKB:Q90935|UniProtKB:Q99574|UniProtKB:Q9TTE1	9606	GO_Central		C
UniProtKB	Q96P15	SERPINB11	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	Q96P44	COL21A1	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2684334|MGI:MGI:88461|MGI:MGI:96924|PANTHER:PTN001523162|RGD:3055|RGD:67380|UniProtKB:P11226|UniProtKB:P11722|UniProtKB:Q5GFL6|UniProtKB:Q9BXS0	9606	GO_Central		C
UniProtKB	Q96P63	SERPINB12	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002930|FB:FBgn0015586|FB:FBgn0028986|FB:FBgn0031973|FB:FBgn0262057|FB:FBgn0265137|MGI:MGI:108080|MGI:MGI:1915304|MGI:MGI:87963|MGI:MGI:88278|MGI:MGI:894696|PANTHER:PTN000156123|RGD:1306692|RGD:1307404|RGD:2069|RGD:3249|RGD:3326|RGD:3747|RGD:3748|RGD:619833|RGD:631369|RGD:735225|UniProtKB:P01008|UniProtKB:P01009|UniProtKB:P01011|UniProtKB:P01019|UniProtKB:P05121|UniProtKB:P05154|UniProtKB:P08697|UniProtKB:P29508|UniProtKB:P50453|UniProtKB:Q90935|UniProtKB:Q99574|UniProtKB:Q9TTE1	9606	GO_Central		C
UniProtKB	Q96P63	SERPINB12	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	Q96PB7	OLFM3	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63056|ensembl:ENSMUSP00000060985	9606	Ensembl		C
UniProtKB	Q96PB8	LRRC3B	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0268063|MGI:MGI:1913900|MGI:MGI:1921761|MGI:MGI:2443855|PANTHER:PTN001224703|RGD:68429|UniProtKB:P35858|UniProtKB:Q6EMK4	9606	GO_Central		C
UniProtKB	Q96PD4	IL17F	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	Q96PD4	IL17F	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TNI7|ensembl:ENSMUSP00000046960	9606	Ensembl		C
UniProtKB	Q96PD5	PGLYRP2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96PL1	SCGB3A2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002165928|UniProtKB:Q96QR1	9606	GO_Central		C
UniProtKB	Q96PL1	SCGB3A2	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040301	9606	InterPro		C
UniProtKB	Q96PL2	TECTB	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:102674|MGI:MGI:1929785|MGI:MGI:95392|PANTHER:PTN001934545|RGD:1593188|RGD:3940|RGD:61821|UniProtKB:P17813	9606	GO_Central		C
UniProtKB	Q96PQ9	LOX	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0112	9606	UniProt		C
UniProtKB	Q96PQ9	LOX	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001350759	9606	UniProt		C
UniProtKB	Q96PU5	NEDD4L	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96QK1	VPS35	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96QR1	SCGB3A1	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002165928|UniProtKB:Q96QR1	9606	GO_Central		C
UniProtKB	Q96QR1	SCGB3A1	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040301	9606	InterPro		C
UniProtKB	Q96QR1	SCGB3A1	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	Q96QR1	SCGB3A1	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:11481438		9606	UniProt		C
UniProtKB	Q96QR1	SCGB3A1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96QR1	SCGB3A1	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:16502470		9606	UniProt	part_of(UBERON:0001914)	C
UniProtKB	Q96QU1-3	PCDH15	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:16369489		9606	HGNC-UCL		C
UniProtKB	Q96QV6	H2AC1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96RF0	SNX18	part_of	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:15326289		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96RF0	SNX18	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96RF0	SNX18	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96RP3	UCN2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002704850|RGD:620765	9606	GO_Central		C
UniProtKB	Q96RP3	UCN2	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024270|InterPro:IPR024273	9606	InterPro		C
UniProtKB	Q96RP7	GAL3ST4	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96RS0	TGS1	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:22664934		9606	UniProt	part_of(UBERON:0001827)	C
UniProtKB	Q96RW7	HMCN1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96S37	SLC22A12	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96S42	NODAL	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000490|FB:FBgn0005590|FB:FBgn0024234|MGI:MGI:103302|MGI:MGI:1338027|MGI:MGI:88177|MGI:MGI:88180|MGI:MGI:95691|MGI:MGI:98725|MGI:MGI:98726|PANTHER:PTN000218063|RGD:1305979|RGD:2211|RGD:2212|RGD:2213|RGD:2214|RGD:2912|RGD:2913|RGD:3115|RGD:3851|RGD:62074|RGD:620743|RGD:621512|RGD:69051|RGD:70491|UniProtKB:F1NNP2|UniProtKB:O14793|UniProtKB:O42220|UniProtKB:O95393|UniProtKB:P01137|UniProtKB:P05111|UniProtKB:P08476|UniProtKB:P12643|UniProtKB:P12644|UniProtKB:P18075|UniProtKB:P61812|UniProtKB:Q96S42|UniProtKB:Q99988|WB:WBGene00000903	9606	GO_Central		C
UniProtKB	Q96S42	NODAL	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	Q96S42	NODAL	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:21656830		9606	BHF-UCL		C
UniProtKB	Q96S86	HAPLN3	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:16502470		9606	UniProt	part_of(UBERON:0001914)	C
UniProtKB	Q96S96	PEBP4	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96SA4	SERINC2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96SM3	CPXM1	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1934569|PANTHER:PTN000164240|RGD:2394|RGD:70931	9606	GO_Central		C
UniProtKB	Q96SM3	CPXM1	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z100|ensembl:ENSMUSP00000028897	9606	Ensembl		C
UniProtKB	Q96SN8	CDK5RAP2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96T58	SPEN	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96T91	GPHA2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001579442|WB:WBGene00001466	9606	GO_Central		C
UniProtKB	Q96TA1	NIBAN2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96TA1	NIBAN2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96TF5	MBP1	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026824	9606	InterPro		C
UniProtKB	Q99075	HBEGF	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107508|MGI:MGI:96070|PANTHER:PTN000843338|RGD:2149|RGD:3849|RGD:620299|UniProtKB:O14944|UniProtKB:P01135|UniProtKB:P15514|UniProtKB:Q99075	9606	GO_Central		C
UniProtKB	Q99075	HBEGF	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06186|ensembl:ENSMUSP00000025363	9606	Ensembl		C
UniProtKB	Q99075	HBEGF	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:12743035		9606	BHF-UCL		C
UniProtKB	Q99075	HBEGF	part_of	GO:0005615	extracellular space	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q06186	9606	BHF-UCL		C
UniProtKB	Q99075	HBEGF	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0112	9606	UniProt		C
UniProtKB	Q99075	HBEGF	part_of	GO:0005615	extracellular space	ECO:0000304	TAS	PMID:15389565		9606	UniProt		C
UniProtKB	Q99102	MUC4	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN004437744|RGD:621331	9606	GO_Central		C
UniProtKB	Q99102	MUC4	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99102	MUC4	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:16502470		9606	UniProt	part_of(UBERON:0001914)	C
UniProtKB	Q99102	MUC4	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99456	KRT12	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99467	CD180	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0268063|MGI:MGI:1913900|MGI:MGI:1921761|MGI:MGI:2443855|PANTHER:PTN001224703|RGD:68429|UniProtKB:P35858|UniProtKB:Q6EMK4	9606	GO_Central		C
UniProtKB	Q99490	AGAP2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	Q99497	PARK7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99497	PARK7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99497	PARK7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99497	PARK7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99519	NEU1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99519	NEU1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99536	VAT1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99536	VAT1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99536	VAT1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99538	LGMN	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99542	MMP19	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000810753|RGD:3100|UniProtKB:P02790	9606	GO_Central		C
UniProtKB	Q99571	P2RX4	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99571	P2RX4	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99574	SERPINI1	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002930|FB:FBgn0015586|FB:FBgn0028986|FB:FBgn0031973|FB:FBgn0262057|FB:FBgn0265137|MGI:MGI:108080|MGI:MGI:1915304|MGI:MGI:87963|MGI:MGI:88278|MGI:MGI:894696|PANTHER:PTN000156123|RGD:1306692|RGD:1307404|RGD:2069|RGD:3249|RGD:3326|RGD:3747|RGD:3748|RGD:619833|RGD:631369|RGD:735225|UniProtKB:P01008|UniProtKB:P01009|UniProtKB:P01011|UniProtKB:P01019|UniProtKB:P05121|UniProtKB:P05154|UniProtKB:P08697|UniProtKB:P29508|UniProtKB:P50453|UniProtKB:Q90935|UniProtKB:Q99574|UniProtKB:Q9TTE1	9606	GO_Central		C
UniProtKB	Q99574	SERPINI1	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:17040209		9606	UniProt		C
UniProtKB	Q99574	SERPINI1	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	Q99574	SERPINI1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99575	POP1	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:22664934		9606	UniProt	part_of(UBERON:0001827)	C
UniProtKB	Q99584	S100A13	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109581|PANTHER:PTN002615876|UniProtKB:Q99584	9606	GO_Central		C
UniProtKB	Q99584	S100A13	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:12746488		9606	UniProt		C
UniProtKB	Q99584	S100A13	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97352|ensembl:ENSMUSP00000047737	9606	Ensembl		C
UniProtKB	Q99615	DNAJC7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99616	CCL13	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101878|MGI:MGI:104593|MGI:MGI:1306779|MGI:MGI:98259|MGI:MGI:98260|MGI:MGI:98261|MGI:MGI:98262|MGI:MGI:99512|PANTHER:PTN000245709|RGD:3644|RGD:3645|RGD:3646|RGD:69069|UniProtKB:P10147|UniProtKB:P22362|UniProtKB:Q9Y258	9606	GO_Central		C
UniProtKB	Q99616	CCL13	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	Q99616	CCL13	part_of	GO:0005615	extracellular space	ECO:0000304	TAS	PMID:9195948		9606	PINC		C
UniProtKB	Q99627	COPS8	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99653	CHP1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99715	COL12A1	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2684334|MGI:MGI:88461|MGI:MGI:96924|PANTHER:PTN001523162|RGD:3055|RGD:67380|UniProtKB:P11226|UniProtKB:P11722|UniProtKB:Q5GFL6|UniProtKB:Q9BXS0	9606	GO_Central		C
UniProtKB	Q99715	COL12A1	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:20551380		9606	BHF-UCL	part_of(UBERON:0001496)	C
UniProtKB	Q99715	COL12A1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:21362503		9606	UniProt	part_of(CL:0002367)	C
UniProtKB	Q99727	TIMP4	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000931945|RGD:61312|RGD:69077|UniProtKB:P01033|ZFIN:ZDB-GENE-030612-1	9606	GO_Central		C
UniProtKB	Q99727	TIMP4	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81556|ensembl:ENSRNOP00000010748	9606	Ensembl		C
UniProtKB	Q99731	CCL19	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101878|MGI:MGI:104593|MGI:MGI:1306779|MGI:MGI:98259|MGI:MGI:98260|MGI:MGI:98261|MGI:MGI:98262|MGI:MGI:99512|PANTHER:PTN000245709|RGD:3644|RGD:3645|RGD:3646|RGD:69069|UniProtKB:P10147|UniProtKB:P22362|UniProtKB:Q9Y258	9606	GO_Central		C
UniProtKB	Q99731	CCL19	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	Q99747	NAPG	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99747	NAPG	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	Q99758	ABCA3	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:22664934		9606	UniProt	part_of(UBERON:0001827)	C
UniProtKB	Q99784	OLFM1	part_of	GO:0005615	extracellular space	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O88998	9606	UniProt		C
UniProtKB	Q99795	GPA33	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:11487543		9606	UniProt	produced_by(CL:0002563)	C
UniProtKB	Q99805	TM9SF2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99816	TSG101	part_of	GO:0070062	extracellular exosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61187|ensembl:ENSMUSP00000014546	9606	Ensembl		C
UniProtKB	Q99816	TSG101	part_of	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:15326289		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99816	TSG101	part_of	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:16501490		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99816	TSG101	part_of	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:23092844		9606	UniProt		C
UniProtKB	Q99816	TSG101	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99816	TSG101	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99828	CIB1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99828	CIB1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99828	CIB1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99829	CPNE1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99829	CPNE1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99832	CCT7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99835	SMO	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99835	SMO	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99877	H2BC15	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q99877	H2BC15	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99878	H2AC14	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q99878	H2AC14	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99878	H2AC14	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99879	H2BC14	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q99879	H2BC14	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99880	H2BC13	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q99880	H2BC13	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99935	OPRPN	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:23580065		9606	UniProt	part_of(UBERON:0001827)	C
UniProtKB	Q99935	OPRPN	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:22664934		9606	UniProt	part_of(UBERON:0001827)	C
UniProtKB	Q99969	RARRES2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001031401|RGD:1309874|UniProtKB:Q99969	9606	GO_Central		C
UniProtKB	Q99969	RARRES2	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5BK77|ensembl:ENSRNOP00000038525	9606	Ensembl		C
UniProtKB	Q99969	RARRES2	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:23527010		9606	UniProt	produced_by(CL:0000312)	C
UniProtKB	Q99972	MYOC	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031213	9606	InterPro		C
UniProtKB	Q99972	MYOC	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:17317787		9606	MGI		C
UniProtKB	Q99972	MYOC	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70624|ensembl:ENSMUSP00000028020	9606	Ensembl		C
UniProtKB	Q99972	MYOC	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0112	9606	UniProt		C
UniProtKB	Q99972	MYOC	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:21362503		9606	UniProt	part_of(CL:0002367)	C
UniProtKB	Q99972	MYOC	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99983	OMD	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1918686|MGI:MGI:3026647|MGI:MGI:3603594|PANTHER:PTN002542430|UniProtKB:Q7Z5L7	9606	GO_Central		C
UniProtKB	Q99983	OMD	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
